route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
308,SAT,T004038,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004039,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004040,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004041,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004042,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004043,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004044,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004045,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004046,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004047,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004048,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004049,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004050,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004051,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004052,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004053,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004054,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004055,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004056,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004057,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SAT,T004058,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004059,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004060,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004061,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004062,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004063,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004064,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004065,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004066,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004067,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004068,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004069,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004070,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004071,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004072,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004073,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004074,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004075,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004076,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004077,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004078,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004079,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
308,SUN,T004080,Downtown–Musave (Zindiro) (Off-peak),0,SHP_308
309,WD,T004081,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004082,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004083,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004084,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004085,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004086,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004087,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004088,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004089,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004090,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004091,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004092,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004093,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004094,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004095,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004096,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004097,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004098,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004099,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004100,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004101,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004102,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004103,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004104,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004105,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004106,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004107,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004108,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004109,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004110,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004111,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004112,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004113,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004114,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004115,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004116,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004117,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004118,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004119,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004120,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004121,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004122,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004123,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004124,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004125,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004126,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004127,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004128,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004129,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004130,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004131,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004132,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004133,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004134,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004135,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004136,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004137,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004138,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004139,Kimironko–Kinyinya (Peak),0,SHP_309
309,WD,T004140,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004141,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004142,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004143,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004144,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,WD,T004145,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004146,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004147,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004148,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004149,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004150,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004151,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004152,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004153,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004154,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004155,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004156,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004157,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004158,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004159,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004160,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004161,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004162,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004163,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004164,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004165,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004166,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004167,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004168,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004169,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004170,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004171,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004172,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004173,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004174,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004175,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004176,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004177,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SAT,T004178,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004179,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004180,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004181,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004182,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004183,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004184,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004185,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004186,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004187,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004188,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004189,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004190,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004191,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004192,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004193,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004194,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004195,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004196,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004197,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004198,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004199,Kimironko–Kinyinya (Off-peak),0,SHP_309
309,SUN,T004200,Kimironko–Kinyinya (Off-peak),0,SHP_309
313,WD,T004201,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004202,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004203,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004204,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004205,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004206,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004207,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004208,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004209,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004210,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004211,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004212,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004213,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004214,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004215,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004216,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004217,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004218,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004219,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004220,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004221,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004222,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004223,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004224,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004225,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004226,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004227,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004228,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004229,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004230,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004231,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004232,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004233,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004234,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004235,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004236,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004237,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004238,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004239,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004240,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004241,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004242,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004243,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004244,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004245,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004246,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004247,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004248,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004249,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004250,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004251,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004252,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004253,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004254,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004255,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004256,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004257,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004258,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004259,Downtown–Batsinda (Peak),0,SHP_313
313,WD,T004260,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004261,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004262,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004263,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004264,Downtown–Batsinda (Off-peak),0,SHP_313
313,WD,T004265,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004266,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004267,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004268,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004269,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004270,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004271,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004272,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004273,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004274,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004275,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004276,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004277,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004278,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004279,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004280,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004281,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004282,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004283,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004284,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004285,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004286,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004287,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004288,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004289,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004290,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004291,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004292,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004293,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004294,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004295,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004296,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004297,Downtown–Batsinda (Off-peak),0,SHP_313
313,SAT,T004298,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004299,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004300,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004301,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004302,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004303,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004304,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004305,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004306,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004307,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004308,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004309,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004310,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004311,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004312,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004313,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004314,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004315,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004316,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004317,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004318,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004319,Downtown–Batsinda (Off-peak),0,SHP_313
313,SUN,T004320,Downtown–Batsinda (Off-peak),0,SHP_313
316,WD,T004321,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004322,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004323,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004324,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004325,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004326,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004327,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004328,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004329,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004330,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004331,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004332,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004333,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004334,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004335,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004336,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004337,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004338,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004339,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004340,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004341,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004342,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004343,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004344,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004345,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004346,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004347,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004348,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004349,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004350,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004351,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004352,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004353,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004354,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004355,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004356,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004357,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004358,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004359,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004360,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004361,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004362,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004363,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004364,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004365,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004366,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004367,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004368,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004369,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004370,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004371,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004372,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004373,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004374,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004375,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004376,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004377,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004378,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004379,Kimironko–Musave (Zindiro) (Peak),0,SHP_316
316,WD,T004380,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004381,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004382,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004383,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004384,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,WD,T004385,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004386,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004387,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004388,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004389,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004390,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004391,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004392,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004393,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004394,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004395,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004396,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004397,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004398,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004399,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004400,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004401,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004402,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004403,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004404,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004405,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004406,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004407,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004408,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004409,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004410,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004411,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004412,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004413,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004414,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004415,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004416,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004417,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
316,SAT,T004418,Kimironko–Musave (Zindiro) (Off-peak),0,SHP_316
